name,latitude,longitude,is_similar
CCHoVpPwtHhJEQZV,13.008573596465206,77.71922654720058,1
CCHoVpPwtHhJEQZ,13.00781097592665,77.71927173206012,1
NIlzDLkuwBiuvN,13.07643858646036,77.46803007494034,1
NIlzDLkuwBiuvQN,13.077382090221972,77.46798932184909,1
OKEPViPhPJdqRx,12.956606501623718,77.48999734092587,1
OKEPVIiPhPJdqRx,12.956799003951874,77.4907365773665,1
DisqEndXaOiBIT,12.852761438642371,77.52052934894348,1
DisqEnPdXaOiBIT,12.853714554242186,77.52108792815291,1
bIBXqPvNHhYsmiTj,13.001253804873093,77.48474732352103,1
bIBXqPvNHhYsmiT,13.000310556254156,77.48431752765207,1
HKgTGzafBFiPCDgg,13.08055122576001,77.70665779727976,1
HKgTGzafBFiPCDg,13.079812061699457,77.70734973435236,1
lfuqQRsuDNnwUq,13.036939561140622,77.68905797839307,1
lfuqkQRsuDNnwUq,13.037597451469376,77.6900273178903,1
USxuiNmnrNqOHVOO,12.917537969900058,77.5013076220054,1
USxuiNmnrNqOHVO,12.918179906941589,77.50110978975131,1
HmTsVmibnbZIJf,13.049226657334048,77.53313387705163,1
HmTsVmibnbZEIJf,13.049792596419582,77.53385562021494,1
JoCBWuECFeisPcdj,12.99316757076062,77.64272940835384,1
JoCBWuECFeisPcd,12.993117759922985,77.64334683313169,1
nLecOyaNqmXOsx,13.087875140371308,77.49661112332763,1
wnLecOyaNqmXOsx,13.088697610595895,77.49599693363102,1
XKSAPOICzhglOq,12.86061466765227,77.56669258850624,1
QXKSAPOICzhglOq,12.859764841220043,77.56654400565237,1
UsClZDyxokGbmVMf,13.041893598761735,77.56513286254958,1
UsClZDyxokGbmVM,13.041237407990783,77.56429774772637,1
ebIdVqZjltVgZK,12.86071367447146,77.73908068829904,1
efbIdVqZjltVgZK,12.860757609706567,77.73918529631956,1
lQGXWGROiXYvnV,12.961516255939651,77.53537198243738,1
mlQGXWGROiXYvnV,12.96135031265016,77.53543760938203,1
UIHlBrQaxPcHRe,12.934198072950364,77.64666612693708,1
UIHlBrQaxPcHRde,12.934024197851926,77.64577068636031,1
eAeuqqxVEwrGxu,12.904586917653234,77.62495227768694,1
eAeuqqxVEwrGRxu,12.904166741616615,77.62532120538668,1
cdSIkTzGfVFiuSwl,12.940690484660257,77.5845798162174,1
cdSIkTzGfVFiuSw,12.941235459725824,77.58440108174375,1
mJjBdGdOcvIIXx,12.985725624888625,77.48748414469839,1
WmJjBdGdOcvIIXx,12.984854102853609,77.48809485172787,1
KHhIbBwDXqXwKY,12.874067722521092,77.5492537925276,1
KHhIbBCwDXqXwKY,12.873689792635297,77.54962443827985,1
zzoiEgUtlDUfex,12.906514031880452,77.50088188742843,1
zzoiEgUtlDUfefx,12.90609202650236,77.50162760419288,1
zlBNFaoEhSpMME,12.95221311438716,77.52156592855793,1
hzlBNFaoEhSpMME,12.952047245698182,77.52191634980818,1
NFGpyOgiQJbFTsXD,12.933408027660787,77.53187176824632,1
NFGpyOgiQJbFTsX,12.933578854154264,77.53111334986109,1
mkTvijmXhFBIBTVY,12.935832525462422,77.55843688029007,1
mkTvijmXhFBIBTV,12.935722641504508,77.5585380926284,1
EutajttSdYSDxelu,12.867238187610468,77.44516281852788,1
EutajttSdYSDxel,12.867759750507656,77.44570831686204,1
FCmcUTtqSIJYpdNs,13.080935236198508,77.72022465122669,1
FCmcUTtqSIJYpdN,13.081453181797682,77.7210266146872,1
UxmKduZxwDqyLC,13.041425579591388,77.52428567686098,1
UxmKduZxwDqAyLC,13.042215356229352,77.52450546673592,1
FLbWgNlepLZowGAV,13.015751300440233,77.59518061591123,1
FLbWgNlepLZowGA,13.01527098257672,77.59549749827879,1
lJQANqxIzARlLQ,12.95851246936509,77.47966711412894,1
lJQANIqxIzARlLQ,12.958002288705991,77.47884020275411,1
AHYjKmjwwmniYq,12.974102246962088,77.68190473670974,1
AHrYjKmjwwmniYq,12.974694116541595,77.68147349455609,1
WDSfOUGfiQtLcEgt,12.969723414938723,77.72055427922403,1
WDSfOUGfiQtLcEg,12.970152129625124,77.72070371050715,1
pgRgxMSglqqaGQwo,13.077392080548403,77.48118959139775,1
pgRgxMSglqqaGQw,13.078011968629523,77.48020051589913,1
jklNRnpUsjbaeVTG,12.899067119078897,77.49721345550515,1
jklNRnpUsjbaeVT,12.89961608081617,77.49645171545009,1
uDuEGLpsejWLwDrF,13.066680671535966,77.59071584184022,1
uDuEGLpsejWLwDr,13.06642257920636,77.59147710071372,1
SFfShyJZaMgmkI,12.913084897715908,77.57813216732237,1
SFfShyJVZaMgmkI,12.913342062387864,77.57753716554869,1
wbqfEZUyZfSARwoa,13.065120707734822,77.51659565221983,1
wbqfEZUyZfSARwo,13.065496357999807,77.51754672592193,1
buNSJgjhjrVUIb,12.914390875796803,77.6753778938065,1
buNSJgjhUjrVUIb,12.913969562875764,77.67558612466229,1
pqbWdAiBhiprHTgM,12.935681310007189,77.68183827283951,1
pqbWdAiBhiprHTg,12.935829079935957,77.68212334969394,1
zuvXGCuSfOFqMu,13.059193790782604,77.57697554531889,1
zuvXGCuSfIOFqMu,13.058336581132696,77.57646644859167,1
NmhXcPlvPLmSni,12.974770175966713,77.63348388448469,1
NmhXcPlvPLmSLni,12.974476027956683,77.63323330328633,1
JnwRedqifZTdmAnO,13.060453035749626,77.45052293351463,1
JnwRedqifZTdmAn,13.059645314056116,77.44953806903798,1
euEpjFHEoYBkTu,12.89991818458318,77.57652439997054,1
euEpjFHEohYBkTu,12.900562746464074,77.5772946192104,1
XqmJNsPZsdIZzyfh,13.077620832417487,77.70375655886768,1
XqmJNsPZsdIZzyf,13.076963667647984,77.70371963871422,1
WhmldJpipKveVoax,12.980685779288532,77.69222094677706,1
WhmldJpipKveVoa,12.980855656107696,77.6920850379202,1
vcRCXsvXGeWSNh,13.04062694928144,77.6853710576829,1
vcRCXSsvXGeWSNh,13.04053955869549,77.6851464638005,1
vxjPabkNjzMByZ,12.94025127903764,77.65051234294538,1
vxjPabkNjIzMByZ,12.939918121180662,77.6498384519605,1
UPGXByAfcFotNOuA,12.929075441990308,77.61770879962873,1
UPGXByAfcFotNOu,12.9287816862159,77.61758978549592,1
tomHUDUYiRvTjE,13.040171707142708,77.47580239306716,1
tomHUDUYtiRvTjE,13.039999328654105,77.47597790314765,1
btsXXYVShNeqwx,12.92532751787647,77.48512732245179,1
btsXXYVShNeqwRx,12.925742557348292,77.48609430447674,1
bbDNKYnqTmwKYxms,12.98966113886684,77.63979199127887,1
bbDNKYnqTmwKYxm,12.990092052765656,77.64074307014674,1
UuCdUSKpwVbykG,13.06411333374767,77.47023244452699,1
UuCdUSKpwVbykGR,13.06510997301826,77.47071782298512,1
GGxizSYjucMbTX,12.988315835158046,77.4941310513631,1
GGxizSYUjucMbTX,12.987732121244278,77.49367228027538,1
OdVCcqqrMvBVyyCt,12.892166632789538,77.69292622941312,1
OdVCcqqrMvBVyyC,12.89179807423496,77.69315696349817,1
nYFUGbAJdoZQJKqh,12.891835743399964,77.5828520906738,1
nYFUGbAJdoZQJKq,12.89246097217407,77.58360766081958,1
oAwyiYWStYMfCO,13.092614372725524,77.66140076075051,1
oIAwyiYWStYMfCO,13.093429874088836,77.6612993309482,1
ZPXqmJdcvYvoHj,12.952236380340024,77.7354936465496,1
ZPXrqmJdcvYvoHj,12.95297785453558,77.73581910053709,1
bwdROjClXWkLqury,13.075491892524113,77.45819724146394,1
bwdROjClXWkLqur,13.07641660755596,77.45731300438078,1
LkRjPLXawcwnULLf,12.91835859816831,77.47873140107362,1
LkRjPLXawcwnULL,12.918365758482544,77.477850048694,1
HzfonGLrSLcpny,12.978270957030157,77.65366529154917,1
HzfonGLrwSLcpny,12.979245289770583,77.65449957581822,1
DGPBBhBuETUtxRfw,12.974043410121755,77.57167852548277,1
DGPBBhBuETUtxRf,12.973154785874057,77.57108073686788,1
SqyvecLtOJftgUry,13.034227850338729,77.7116881125612,1
SqyvecLtOJftgUr,13.034665070145373,77.71240879315529,1
LeVMIBgrllTupO,13.066893788460032,77.49595145683962,1
ELeVMIBgrllTupO,13.066572362779173,77.49640906400829,1
EseMjJJgaoGkjMgU,12.938185921050366,77.49054179471284,1
EseMjJJgaoGkjMg,12.939171466295043,77.49153043398444,1
RDRZyHDjyipuqq,13.02762428788993,77.50864795839294,1
RDRZyHDjyipuqZq,13.027948491856662,77.50874981562987,1
nonTpkGXfADyRMzV,13.034487508853632,77.45244985806306,1
nonTpkGXfADyRMz,13.034721317208028,77.45260542036371,1
IrEEfKJbqajpxj,13.01310675741896,77.47603102753277,1
IrEEfKJbqajpwxj,13.013721691673767,77.47522864311425,1
tebvoiKRehOmlO,12.913174697262011,77.60365238407405,1
tebvoiKRehOmlOx,12.91327993801032,77.6035950580079,1
asCtknWznnGHdo,12.856059507254097,77.60605304125795,1
asCtknWaznnGHdo,12.85621559254805,77.60659011939084,1
VGmtOVkHKHPjXa,13.042537651114651,77.5753401158842,1
VGmtOVkHKHPjXra,13.043099728427222,77.57540258868296,1
WiVkFMnHCpafknbx,13.055971257035395,77.58600614208325,1
WiVkFMnHCpafknb,13.056310627462368,77.5860900815735,1
iWOFLEQYlAYDnPjn,13.00427674021433,77.61082978083562,1
iWOFLEQYlAYDnPj,13.004519620430475,77.6108980939664,1
jAfQBHucmwIAKDHX,12.943182847097058,77.67399518161601,1
jAfQBHucmwIAKDH,12.944082703632558,77.67320398044288,1
UnYBpaQTLxmrxNuT,12.97605093593826,77.65707515219198,1
UnYBpaQTLxmrxNu,12.97635991601872,77.65610547127385,1
MqJxtqYMxzKxOodw,12.934799113220311,77.60863528131333,1
MqJxtqYMxzKxOod,12.93397353411145,77.60813640750294,1
KRDqbebrLjXPDO,12.949149589378548,77.48946466737743,1
KRDqbeobrLjXPDO,12.950020650084852,77.48893142796024,1
XEMwTmrUdyFamMjb,12.87926210323566,77.49649880468822,1
XEMwTmrUdyFamMj,12.879145277463126,77.49608143748505,1
sMQEirzstHKmCD,13.041724574983636,77.65309856567929,1
sMeQEirzstHKmCD,13.042094902312485,77.65313089911679,1
QFZzuWIoPCNRvR,12.973904889392346,77.72201088478933,1
QFZxzuWIoPCNRvR,12.97487945663561,77.72166402385952,1
moeKAJlAHGzJNM,13.063302462317566,77.62773243408311,1
moeKAeJlAHGzJNM,13.063295455925356,77.62698633133014,1
typEGpwLWcvEzp,12.95639984365072,77.67307979424217,1
GtypEGpwLWcvEzp,12.956400080617922,77.67242637583055,1
eDZjUgGjLmHMioHZ,13.083224294865516,77.60462053179528,1
eDZjUgGjLmHMioH,13.082316095629166,77.60535637689188,1
mgBoSWpAHFamwd,13.06436588315198,77.63576034585645,1
mgBoSWpAHLFamwd,13.06512787019706,77.6356933275473,1
hhGoRZGhquguDX,12.936312287594534,77.54542172787282,1
hhGoRZGhqXuguDX,12.93723070855724,77.54522804141017,1
yIUtxzqkNDhHCWSu,12.979174648669954,77.5943704931489,1
yIUtxzqkNDhHCWS,12.980003209236363,77.5947556769036,1
dwZKzpibdQuXLRPm,12.87834833542095,77.59934960123294,1
dwZKzpibdQuXLRP,12.877512533690313,77.59885622357986,1
YyzcKtPnBCZghlrL,13.024767222889182,77.45504149604521,1
YyzcKtPnBCZghlr,13.025008490957728,77.45420303697036,1
tUTHCfYKeNXTihCm,12.985238016766909,77.52577417910405,1
tUTHCfYKeNXTihC,12.984565760362834,77.52660492924765,1
JPlyvGEzPOmHIzbu,12.952263133178333,77.45465599642975,1
JPlyvGEzPOmHIzb,12.952409748404577,77.45404881883022,1
gmpaBprYBrKTWPoQ,12.981835035251,77.65538179121202,1
gmpaBprYBrKTWPo,12.981120053261249,77.655302441662,1
CpbLeGGDqDNUmd,12.886163339080255,77.46481877785719,1
CpbLeGPGDqDNUmd,12.8855126300111,77.46436052694189,1
ZNnQGKPsoyQpQW,12.88149212440637,77.72524667659843,1
ZNnQGKPsoyQqpQW,12.88118236524408,77.72463916835012,1
bSvzGUQqaaKUJtHW,12.970253128824298,77.55710290431419,1
bSvzGUQqaaKUJtH,12.9698066863357,77.55673466302697,1
nBxaSrbOtBAKaKRg,12.996931522389389,77.49376798275503,1
nBxaSrbOtBAKaKR,12.99776304505423,77.4930857957618,1
wNmvNWhPYWvYgWlm,13.077648685387564,77.50906042439922,1
wNmvNWhPYWvYgWl,13.078271142551596,77.50859456169286,1
NwqgvapZdEyTmpPb,13.082861446736924,77.71045677343345,1
NwqgvapZdEyTmpP,13.082704492243632,77.71041741442492,1
yHEiuORlfKmlyNer,12.917240846245743,77.65124082549849,1
yHEiuORlfKmlyNe,12.91790368937801,77.65128067138762,1
bVZGIYwkJhGCUy,12.887078928892088,77.6720449592829,1
bVZGIYwkJhGCpUy,12.887404285979988,77.67249721583491,1
CMXPbfkMmZmFpLti,12.999864571518067,77.51986041942145,1
CMXPbfkMmZmFpLt,12.999332735982629,77.51922115113392,1
LXVWvYcvPkyrLK,13.06098340950837,77.65172667222286,1
LBXVWvYcvPkyrLK,13.060126762342424,77.65223258662769,1
ewqqffzTdjraIE,12.883232625928091,77.58760586927224,1
ewyqqffzTdjraIE,12.88296733220537,77.58764758538639,1
akvGAXYzqUjBzr,12.874216296170744,77.73003730455677,1
akvGAXYzqUjBzrn,12.87478843190924,77.73030163952232,1
FGrsIqiucpyHrq,13.08594653946725,77.4675141020619,1
FGmrsIqiucpyHrq,13.08556977756789,77.46687757246514,1
ZEkxIqBvYKiomWKU,13.093159755886685,77.52200378954743,1
ZEkxIqBvYKiomWK,13.093854327686747,77.52219197921399,1
wjiHqvWsMdjIjKuS,12.99931384890682,77.53669606614353,1
wjiHqvWsMdjIjKu,12.999003097994924,77.53640290133596,1
muWBYZaYtDSoUH,12.878137680417971,77.67501695954773,1
muWBYZaYtDSoUHV,12.877393963579427,77.67572315603395,1
suMrVSKOHtzlyj,13.060467748434055,77.53051313245568,1
suMrVSKYOHtzlyj,13.06071776087236,77.53006434392523,1
ylroxshoWNMBwtnu,12.882264108847677,77.69092711323265,1
ylroxshoWNMBwtn,12.882155376028404,77.69139338041387,1
kCBXuQqbdoyCucNi,12.968155991862364,77.66195481905854,1
kCBXuQqbdoyCucN,12.967352083782645,77.66211308018995,1
pmLReurcsocAjo,12.989446945838084,77.52410916402214,1
pTmLReurcsocAjo,12.989028500761687,77.5240503219547,1
zxaCLdYldFSOWG,13.066670662603544,77.63125138129297,1
zxaCLdYldFSOWLG,13.067576159737296,77.63072514609281,1
TDQYxKjuCqisoyIP,12.996577578317616,77.59982591987438,1
TDQYxKjuCqisoyI,12.996723190041813,77.5991500090229,1
njftqmjjSUrVzlbg,12.993250963681865,77.69618209517769,1
njftqmjjSUrVzlb,12.993991541249596,77.69524055456634,1
RIcgDfdDVmFQUB,13.039683209237332,77.45401034405823,1
RIcgDfdCDVmFQUB,13.040178539019728,77.45357014265885,1
teEWJXxIqmTgdduj,12.928518604172426,77.50679020381023,1
teEWJXxIqmTgddu,12.928792164719466,77.50588424205667,1
VzSXbEhDzuzDfRod,13.035120007841272,77.7374227019155,1
VzSXbEhDzuzDfRo,13.034805053326398,77.73772373226446,1
PwhnKWBkhAwNqGIz,12.967453844832692,77.61099481436214,1
PwhnKWBkhAwNqGI,12.967554244621954,77.61077942901073,1
pOEBSgWGvIIlOl,12.894189221562748,77.58910795807829,1
pOEBaSgWGvIIlOl,12.89471836923305,77.58921168836225,1
larLMTXbYlQLDF,12.932947003731424,77.55077807093456,1
larLMTkXbYlQLDF,12.933691075862974,77.55021630994835,1
vSbxKgxRTqotsOdU,12.884072758624695,77.49745281442503,1
vSbxKgxRTqotsOd,12.884016524877929,77.49784200047233,1
LRHkPSvMcPYBVlTv,12.852364370711138,77.69348313246944,1
LRHkPSvMcPYBVlT,12.853032774053688,77.69442463653893,1
ZJBEeiJdGwCTJt,12.972228858565376,77.44899642325038,1
ZJBEeiJdGwCBTJt,12.972558221652452,77.44820616076724,1
fPUBCcBjvXuCbj,12.869584282833264,77.49344764270693,1
fPUBCcBgjvXuCbj,12.86863907616276,77.49266566379592,1
FyqYRhOFVIOkfodL,12.90171432028184,77.70643442421016,1
FyqYRhOFVIOkfod,12.901714080876316,77.70612284262667,1
PfVKLAodhCGMSt,12.970621430146863,77.67842910492848,1
PfVKLAodhCGMpSt,12.970320817481406,77.67924762567475,1
BPbTyyHEMGgaeG,12.876992277883026,77.50830959221501,1
BPbTydyHEMGgaeG,12.876103768067836,77.50736967771948,1
nrRepkMbvvnVAA,12.936425205759706,77.53300511192501,1
nrRCepkMbvvnVAA,12.935435368844493,77.5325779169013,1
IflqqaqJllKmGAwS,13.045677670427247,77.46368105802398,1
IflqqaqJllKmGAw,13.04482845770943,77.46337655697755,1
ElpqMYSnBzNNpxXS,12.900836706963824,77.56895102027117,1
ElpqMYSnBzNNpxX,12.90060299105519,77.56920166182775,1
mIfRzWiyJCxmgR,12.912134218805562,77.64273908115612,1
mIfhRzWiyJCxmgR,12.911289830324888,77.64257847525518,1
FkyvFlbDtUQaIo,12.948291634607536,77.560304698111,1
FkyvFlbDtUQaIAo,12.94734004337215,77.55985018668464,1
KerrcJpLfTRstkPm,12.913267752253596,77.64048191829748,1
KerrcJpLfTRstkP,12.913929274317974,77.64093021168276,1
JUTxCnBqtZMuPmsX,13.029702905859413,77.49995032586524,1
JUTxCnBqtZMuPms,13.02913549579552,77.49967725660382,1
DsBInlYiojxBsBwD,12.869032239920502,77.61378055114206,1
DsBInlYiojxBsBw,12.868071824794402,77.61349847382101,1
ypVUVAZtiSpkSibc,12.869548295876434,77.49872278062207,1
ypVUVAZtiSpkSib,12.86863033054208,77.49892972737618,1
sjmCtIrrLFdNSeRp,13.01016590673286,77.56792972781788,1
sjmCtIrrLFdNSeR,13.009410716355736,77.56853945399546,1
PAoruZlSzUgRSl,13.03398040785834,77.47664966708496,1
PAoruZlSzUgRSld,13.034457402759184,77.47606804375145,1
XtmMjCDQfvNLIU,12.89158896989807,77.66434319268969,1
XtmMjCDQfvNLILU,12.892558637537148,77.66387591159179,1
brVLpFrfXmyPRv,13.053812678944997,77.53817817528373,1
brVLpFrfXSmyPRv,13.053585124327885,77.53825898273827,1
hRWQIclCtNoQAdlB,12.899280605187409,77.53810254697146,1
hRWQIclCtNoQAdl,12.899966009764409,77.5387634792723,1
fqeyAJQpYAkkQyTm,12.969864910557222,77.66014135575954,1
fqeyAJQpYAkkQyT,12.968887400587729,77.65929964919968,1
caIAqbJqNIxuPNnu,12.982727609611548,77.52272053427161,1
caIAqbJqNIxuPNn,12.982284584547632,77.5230699753473,1
gZgZnagPGszTvaPV,13.071200196178,77.54256693453303,1
gZgZnagPGszTvaP,13.072115059099383,77.54173538521371,1
ivMWZCjkpdMUZC,13.042646385586236,77.72243775492981,1
ivMWZCjkpPdMUZC,13.043365552974487,77.72246939970182,1
wdOHHrwFXBMFmd,12.902853047859717,77.58556631462265,1
wdOHHrwFBXBMFmd,12.902278321792071,77.58520791306715,1
PKEgkWdWKSdspgVe,12.938200963378964,77.58566392657795,1
PKEgkWdWKSdspgV,12.93732157278858,77.58588431795287,1
SAxOUKrMXTTqwJUh,12.956289593769274,77.6091504683115,1
SAxOUKrMXTTqwJU,12.95601292782484,77.60818346506714,1
EacCRmiWtqihDJok,13.004246586338905,77.65640481023306,1
EacCRmiWtqihDJo,13.00341144638726,77.65555067416926,1
QrDutrtaIGRADBlw,12.854248020847695,77.70936158147178,1
QrDutrtaIGRADBl,12.853564317692951,77.70916661458054,1
jAcMeTVNtReYiD,13.097064116869683,77.71445010880333,1
jAvcMeTVNtReYiD,13.096545285229933,77.71528632836937,1
kaFlZDOwGlYAfoxd,12.9467595396264,77.56003710352692,1
kaFlZDOwGlYAfox,12.947026043299193,77.55925158620407,1
iSmLbTaSvcNAwGkW,12.916755390050998,77.70474111944016,1
iSmLbTaSvcNAwGk,12.916660509618286,77.70390775150832,1
fZlYMmmhEqRqhIyH,13.025734892811002,77.57035592655365,1
fZlYMmmhEqRqhIy,13.024832760559184,77.5707091422273,1
dgUewggkWunHUb,12.898443332922538,77.51684545398435,1
ZdgUewggkWunHUb,12.89939134833209,77.51646336927676,1
QYRUVRnACuxBYfDc,12.962290708173514,77.45775048766748,1
QYRUVRnACuxBYfD,12.96227794114876,77.45795769095183,1
eeXiYOiCvTVLyFQP,13.0390301583036,77.61123673390026,1
eeXiYOiCvTVLyFQ,13.039429045208967,77.61076142667339,1
zOBghmQcyUHPNs,13.094598777873196,77.4744196045147,1
zOBghmQcLyUHPNs,13.093967711478308,77.47435839660193,1
uuzrsYbbqhyadg,12.858524717014598,77.55466015760587,1
uuzrsYJbbqhyadg,12.858440610598246,77.55509739681503,1
sdSFrmHuZPoPaXhl,12.87531422483403,77.60010992586217,1
sdSFrmHuZPoPaXh,12.875677473449722,77.60019140040673,1
CqTpDmHrNKpwHXCK,12.949310441011,77.51974952587547,1
CqTpDmHrNKpwHXC,12.948836885421242,77.520260414588,1
tyLxfASCKrYgDHql,13.063947190713144,77.51054037192559,1
tyLxfASCKrYgDHq,13.06397765815113,77.51133013562932,1
iplmPjehmcICyz,13.00379236760543,77.47067196779008,1
iplmPjehmcTICyz,13.003679056715235,77.47087582937587,1
BgezxtfmcMtjcGSe,12.943892492739732,77.60947971521213,1
BgezxtfmcMtjcGS,12.944284600813376,77.60897289888655,1
tjRZteCPHsUwBRPV,12.949875990681551,77.6804437037242,1
tjRZteCPHsUwBRP,12.950774656765846,77.68144082254528,1
HCIoTghIWojjFBGL,13.01491265823844,77.54971507074147,1
HCIoTghIWojjFBG,13.014455684034669,77.54976736742431,1
JmroSGuCXPbHoc,12.940497908008526,77.52410800440904,1
JmroSGuCXPbIHoc,12.940338444602704,77.52448797321999,1
FtcVhsCQoistOABJ,13.047875984020866,77.65421213782142,1
FtcVhsCQoistOAB,13.047821138905054,77.65512893422654,1
TWDJGAxESPCaeu,13.047058093157602,77.66122264490956,1
TWDxJGAxESPCaeu,13.046538966915184,77.66190684074905,1
lgfAQxQqqdCOFWRe,13.055124367913525,77.64897383878137,1
lgfAQxQqqdCOFWR,13.054738380146228,77.64860247654015,1
CgCbngaruPukaCBy,13.071626800334412,77.55701814721643,1
CgCbngaruPukaCB,13.07224979183587,77.5566757816588,1
JDDNhgFeztzVVM,12.88379569920568,77.65973959451856,1
JuDDNhgFeztzVVM,12.883616034388744,77.65993457574687,1
euXFThIswbBHypon,13.083550764173056,77.65287592731082,1
euXFThIswbBHypo,13.083448632658447,77.65233349546617,1
wWJrTFubiuLAQW,13.024628215742334,77.58275180534046,1
wWJrTFubiXuLAQW,13.024447680708978,77.58187321506107,1
YBiQUFFYtdSxDhGC,12.89892688286437,77.45664940462483,1
YBiQUFFYtdSxDhG,12.898904707762226,77.4568382120895,1
cMPaEamUGUqPHr,12.875780083139432,77.60998339734479,1
clMPaEamUGUqPHr,12.876556790694726,77.60995723203206,1
mUFnLRHSSwzvJTNO,12.968117149701126,77.46949285907468,1
mUFnLRHSSwzvJTN,12.968338585492951,77.46865663455628,1
hxaiEDczvfPzWEyJ,13.012327866339302,77.51430400163508,1
hxaiEDczvfPzWEy,13.013241818696669,77.51528354968052,1
emrUbRiiKSlRNyLp,13.042260591649702,77.52321297994045,1
emrUbRiiKSlRNyL,13.041691636544186,77.52226995442791,1
DkWSgWfXTfXPQZ,12.94185491788408,77.45165326671298,1
DkWSgxWfXTfXPQZ,12.941179316157362,77.45186625396732,1
rquBcezDafOSyMud,13.00587470970158,77.49757332621229,1
rquBcezDafOSyMu,13.005192797862014,77.4975482678768,1
VrVrTVpJalNjRc,12.968442751955918,77.54588944260925,1
VrVxrTVpJalNjRc,12.96878644796426,77.54594706073046,1
hSycUnKiHMvNbe,13.023489020344972,77.68019037457051,1
hSLycUnKiHMvNbe,13.023159932773757,77.67994259202634,1
PQteiPHtIFGriFqN,13.055115181646125,77.44976064648317,1
PQteiPHtIFGriFq,13.054914921710528,77.4492722143342,1
RQavOuPoOblNYsev,12.949951184458184,77.47656297641265,1
RQavOuPoOblNYse,12.950661860909609,77.47705841828268,1
mTsWKiKJBHBGAm,13.014202262833884,77.61469362530501,1
mTsWKaiKJBHBGAm,13.01419357951634,77.61420987307443,1
GKsnQrpwZxNNSeMa,12.971486781194592,77.60027126974899,1
GKsnQrpwZxNNSeM,12.971418269333354,77.60081356290554,1
qKzAuWNSCvExgkqf,13.077616391866604,77.61275222580142,1
qKzAuWNSCvExgkq,13.078060263521786,77.61266081187189,1
FgqbJdjSspnPPWjn,12.899607493681732,77.6894196008003,1
FgqbJdjSspnPPWj,12.899014192054723,77.6901560477464,1
mTPWakrteHTncvHZ,12.918620553365017,77.60307452586517,1
mTPWakrteHTncvH,12.917892967077476,77.60295383172529,1
WyrxrdmefNpUwj,12.89377435537426,77.55716619737301,1
WJyrxrdmefNpUwj,12.893015598575056,77.55669667018859,1
oTHapxgZAWCGzKAR,12.916361369059006,77.58397762988332,1
oTHapxgZAWCGzKA,12.917085457825747,77.58432855494524,1
jNKfJQbtLWCEEJ,12.883398783492831,77.61236551819462,1
OjNKfJQbtLWCEEJ,12.884175794035205,77.6133186129405,1
WvTVXkasNoGpoT,13.030387749655668,77.57709171284928,1
WvTVXkdasNoGpoT,13.031294480290518,77.57652353017393,1
BYVJBoRjnJvIEGPF,13.031474277974104,77.74116087688785,1
BYVJBoRjnJvIEGP,13.030876478213385,77.74148543874566,1
gZtIfnBMrlIgJcvb,12.917873995946136,77.44580810147195,1
gZtIfnBMrlIgJcv,12.917809491378716,77.44573066149613,1
HarzVKMlyxbtvAXs,12.945192077865109,77.65023495262813,1
HarzVKMlyxbtvAX,12.944541769245063,77.65048527682634,1
upEdsXlamxXNTD,12.973543011486845,77.53850296971547,1
upEdsXlamxXNTDW,12.973384677453442,77.53757482097612,1
RatWuRupjYrPQr,12.957311828005537,77.62600881644583,1
RaBtWuRupjYrPQr,12.9580137197247,77.62594883196796,1
RItPJgjCunYNRVRZ,13.067271484065518,77.55869922791116,1
RItPJgjCunYNRVR,13.066440204098877,77.55905874717709,1
pAsJOEjlVEhoWh,12.917421232831758,77.44929122043642,1
pHAsJOEjlVEhoWh,12.916912339782671,77.45002126978312,1
MrBHIHcDWdvqPtue,12.937174186222736,77.6595742263009,1
MrBHIHcDWdvqPtu,12.937295590663068,77.66045764665532,1
okjkFNmBBYtkWwCx,13.029452355355,77.55055668429856,1
okjkFNmBBYtkWwC,13.028920421992408,77.55096552955382,1
gVQNcGYHolpfSB,13.008652922365345,77.48227258926342,1
gVQpNcGYHolpfSB,13.007820990171767,77.4827358786483,1
FNzDYQDGQRzbvp,12.99156115017,77.74149124296122,1
FNzHDYQDGQRzbvp,12.990577040082142,77.74238134247824,1
rqcMaTgocRzlmqUU,13.035944671985522,77.67438825387134,1
rqcMaTgocRzlmqU,13.035414684092157,77.67526534717351,1
RGqolFqJRrjVNVyH,12.92775496290566,77.67810979524829,1
RGqolFqJRrjVNVy,12.927051750857473,77.67897505795031,1
JIqLHNsuyKxqNOGF,12.867674583588746,77.6744260729856,1
JIqLHNsuyKxqNOG,12.868049253691582,77.67534770039441,1
jygkzPzXJpuItIEd,13.044880323263293,77.51364737363156,1
jygkzPzXJpuItIE,13.04404213723762,77.51427966008804,1
KGbWxTYnRgYALn,12.919447376011917,77.52414216931419,1
KGbWyxTYnRgYALn,12.919952396916155,77.52329186435725,1
zPZGKpZfwViKzmGO,13.057231380794216,77.60915307735816,1
zPZGKpZfwViKzmG,13.056254679335884,77.60844931983067,1
XgXnqBrqvkDvzT,12.900464835372736,77.52674448263956,1
XgXnqBrcqvkDvzT,12.900586647102264,77.52771061440153,1
mgXvKZZftjBrHc,13.061122623408195,77.62640359002278,1
mgXvKZZUftjBrHc,13.061127845620874,77.62655640957618,1
